cpu,timestamp,usage
0,1652377198,47.79999999998835
0,1652377208,43.80000000004656
0,1652377218,42.00000000011641
0,1652377228,45.800000000162974
0,1652377238,49.999999999999986
0,1652377248,50.40000000008148
0,1652377258,50.59999999997671
0,1652377268,42.4000000001979
0,1652377278,42.39999999990685
0,1652377288,44.5999999999185
0,1652377298,45.5999999999767
0,1652377308,44.80000000010477
0,1652377318,44.99999999999999
0,1652377328,49.599999999918495
0,1652377338,50.40000000008148
0,1652377348,51.39999999984865
0,1652377358,49.999999999999986
0,1652377368,50.40000000008148
0,1652377378,49.999999999999986
0,1652377388,49.80000000010476
0,1652377398,50.60000000026775
0,1652377548,4.199999999999932
0,1652377558,6.600000000000023
0,1652377608,10.400000000000006
0,1652377618,1.4000000000000625
0,1652377628,4.600000000000023
0,1652377638,1.0000000000000995
0,1652377648,6.59999999999998
0,1652377658,3.4000000000000483
0,1652377668,2.4000000000001194
0,1652377678,0.799999999999855
0,1652377688,3.5999999999998664
0,1652377698,1.59999999999998
0,1652377708,2.5999999999999233
0,1652377718,3.7999999999999687
0,1652377728,10.200000000000117
0,1652377738,11.600000000000264
0,1652377748,3.199999999999946
0,1652377758,2.4000000000001194
0,1652377768,2.7999999999997414
0,1652377778,3.000000000000142
0,1652377788,1.200000000000074
0,1652377798,1.8000000000000966
0,1652377808,1.799999999999514
0,1652377818,0.9999999999996732
0,1652377828,0.9999999999996732
0,1652377838,1.9999999999999005
0,1652377848,1.4000000000004462
0,1652377858,3.000000000000142
0,1652377868,4.80000000000021
0,1652377878,1.200000000000074
0,1652377888,2.5999999999999233
0,1652377898,3.2000000000005144
0,1652377908,2.8000000000008782
0,1652377918,2.000000000000469
0,1652377928,2.7999999999997414
0,1652377938,2.200000000000287
0,1652377948,2.4000000000001194
0,1652377958,2.7999999999997414
0,1652377968,3.600000000000165
0,1652377978,2.5999999999999233
0,1652377988,2.9999999999995595
0,1652377998,3.2000000000005144
0,1652378008,3.2000000000005144
0,1652378018,2.5999999999999233
0,1652378028,2.7999999999997414
0,1652378038,2.5999999999999233
0,1652378048,2.9999999999995595
0,1652378058,2.4000000000001194
0,1652378068,5.39999999999965
0,1652378078,2.7999999999997414
0,1652378088,2.000000000000469
0,1652378098,3.7999999999999687
0,1652378108,2.9999999999995595
0,1652378118,2.7999999999997414
0,1652378128,2.9999999999995595
0,1652378138,4.200000000000742
0,1652378148,2.9999999999995595
0,1652378158,2.200000000000287
0,1652378168,2.5999999999999233
0,1652378178,3.4000000000014694
0,1652378188,9.000000000000924
0,1652378198,10.39999999999965
0,1652378208,9.600000000000392
0,1652378218,10.599999999999483
0,1652378228,11.799999999998377
0,1652378238,10.600000000001742
0,1652378248,10.799999999999287
0,1652378258,11.999999999998195
0,1652378268,11.399999999998741
0,1652378278,10.199999999999832
0,1652378288,10.80000000000156
0,1652378298,9.600000000000392
0,1652378308,10.39999999999965
0,1652378318,10.599999999999483
0,1652378328,10.199999999999832
0,1652378338,9.800000000000196
0,1652378348,11.400000000001015
0,1652378358,9.800000000000196
0,1652378368,10.400000000001924
0,1652378378,10.799999999999287
0,1652378388,9.800000000000196
0,1652378398,10.999999999999105
0,1652378408,10.000000000000014
0,1652378418,11.000000000001393
0,1652378428,9.800000000000196
0,1652378438,10.999999999999105
0,1652378448,8.799999999998832
0,1652378458,11.200000000001197
0,1652378468,10.000000000000014
0,1652378478,10.599999999999483
0,1652378488,19.399999999998286
0,1652378498,19.799999999997937
0,1652378508,19.600000000000378
0,1652378518,19.600000000000378
0,1652378528,19.200000000000756
0,1652378538,20.199999999999847
0,1652378548,21.00000000000138
0,1652378558,20.59999999999947
0,1652378568,19.40000000000056
0,1652378578,20.80000000000156
0,1652378588,20.000000000000014
0,1652378598,20.59999999999947
0,1652378608,20.59999999999947
0,1652378618,20.000000000000014
0,1652378628,19.200000000000756
0,1652378638,20.799999999999287
0,1652378648,18.399999999999196
0,1652378658,19.40000000000056
0,1652378668,21.199999999998937
0,1652378678,20.199999999999847
0,1652378688,19.40000000000056
0,1652378698,20.59999999999947
0,1652378708,20.799999999999287
0,1652378718,21.59999999999856
0,1652378728,19.40000000000056
0,1652378738,19.000000000000924
0,1652378748,19.000000000000924
0,1652378758,20.199999999999847
0,1652378768,21.199999999998937
0,1652378778,19.000000000000924
0,1652378788,26.59999999999856
0,1652378798,30.59999999999947
0,1652378808,29.600000000000378
0,1652378818,28.199999999997104
0,1652378828,27.80000000000203
0,1652378838,30.999999999999105
0,1652378848,31.60000000000312
0,1652378858,31.999999999998195
0,1652378868,30.59999999999947
0,1652378878,30.60000000000403
0,1652378888,30.7999999999993
0,1652378898,31.59999999999856
0,1652378908,30.59999999999947
0,1652378918,30.800000000003834
0,1652378928,30.7999999999993
0,1652378938,30.39999999999965
0,1652378948,29.000000000000924
0,1652378958,29.000000000000924
0,1652378968,30.60000000000403
0,1652378978,30.7999999999993
0,1652378988,28.40000000000147
0,1652378998,30.20000000000438
0,1652379008,30.999999999999105
0,1652379018,30.999999999999105
0,1652379028,30.000000000000014
0,1652379038,30.199999999999832
0,1652379048,30.400000000004198
0,1652379058,30.000000000000014
0,1652379068,30.000000000000014
0,1652379078,29.600000000000378
0,1652379088,38.39999999999692
0,1652379098,40.199999999999825
0,1652379108,41.14126097366684
0,1652379118,40.60000000000401
0,1652379128,35.999999999999105
0,1652379138,39.000000000000924
0,1652379148,39.60000000000038
0,1652379158,40.999999999999105
0,1652379168,35.79999999999929
0,1652379178,41.000000000003645
0,1652379188,36.9999999999982
0,1652379198,37.6000000000022
0,1652379208,37.80000000000202
0,1652379218,39.40000000000057
0,1652379228,37.6000000000022
0,1652379238,38.60000000000129
0,1652379248,36.19999999999892
0,1652379258,35.39999999999965
0,1652379268,40.199999999999825
0,1652379278,36.400000000003295
0,1652379288,36.39999999999874
0,1652379298,40.39999999999965
0,1652379308,39.8000000000002
0,1652379318,40.39999999999965
0,1652379328,39.199999999996194
0,1652379338,40.60000000000401
0,1652379348,40.59999999999946
0,1652379358,40.59999999999946
0,1652379368,40.39999999999965
0,1652379378,40.59999999999946
0,1652379388,42.20000000000256
0,1652379398,41.59999999999855
0,1652379408,49.60000000000038
0,1652379418,49.40000000000055
0,1652379428,48.8000000000011
0,1652379438,45.80000000000383
0,1652379448,45.79999999999929
0,1652379458,49.40000000000055
0,1652379468,50.39999999999964
0,1652379478,50.39999999999964
0,1652379488,50.800000000003834
0,1652379498,43.79999999999655
0,1652379508,41.6000000000031
0,1652379518,44.60000000000037
0,1652379528,49.60000000000038
0,1652379538,50.199999999999825
0,1652379548,50.39999999999964
0,1652379558,50.000000000000014
0,1652379568,41.59999999999855
0,1652379578,42.60000000000219
0,1652379588,47.59999999999764
0,1652379598,48.00000000000183
0,1652379608,50.39999999999964
0,1652379618,49.60000000000038
0,1652379628,49.000000000000924
0,1652379638,51.399999999998734
0,1652379648,50.59999999999946
0,1652379658,50.20000000000437
0,1652379668,49.60000000000038
0,1652379678,50.800000000003834
0,1652379688,51.000000000003645
0,1652379698,50.59999999999946
0,1652379708,50.59999999999946
0,1652379718,51.40000000000328
0,1652379728,52.800000000002015
0,1652379738,53.60000000000128
0,1652379748,53.200000000001644
0,1652379758,49.60000000000038
0,1652379768,50.999999999999105
0,1652379778,59.00000000000092
0,1652379788,60.199999999999825
0,1652379798,59.59999999999582
0,1652379808,59.80000000000019
0,1652379818,59.40000000000055
0,1652379828,60.60000000000401
0,1652379838,57.99999999999728
0,1652379848,51.199999999998916
0,1652379858,50.000000000000014
0,1652379868,50.79999999999928
0,1652379878,51.800000000002925
0,1652379888,51.6000000000031
0,1652379898,60.00000000000001
0,1652379908,59.80000000000019
0,1652379918,59.00000000000092
0,1652379928,60.00000000000001
0,1652379938,60.39999999999964
0,1652379948,60.59999999999947
0,1652379958,59.40000000000055
0,1652379968,60.59999999999947
0,1652379978,60.199999999999825
0,1652379988,58.60000000000129
0,1652379998,61.199999999998916
0,1652380008,61.59999999999856
0,1652380018,63.200000000001644
0,1652380028,62.80000000000201
0,1652380038,60.9999999999991
0,1652380048,59.40000000000055
0,1652380058,60.79999999999928
0,1652380068,63.40000000000147
0,1652380078,61.199999999998916
0,1652380088,58.60000000000129
0,1652380098,60.79999999999928
0,1652380108,69.40000000000056
0,1652380118,70
0,1652380128,68.39999999999692
0,1652380138,68.60000000000127
0,1652380148,70
0,1652380158,70.39999999999964
0,1652380168,70.59999999999945
0,1652380178,69.60000000000036
0,1652380188,69.40000000000056
0,1652380198,68.60000000000127
0,1652380208,70
0,1652380218,70.19999999999982
0,1652380228,69.80000000000018
0,1652380238,68.79999999999654
0,1652380248,70.39999999999964
0,1652380258,68.80000000000109
0,1652380268,70.39999999999964
0,1652380278,69.80000000000018
0,1652380288,68.40000000000147
0,1652380298,72.99999999999727
0,1652380308,75.59999999999945
0,1652380318,72.79999999999745
0,1652380328,75
0,1652380338,72.60000000000218
0,1652380348,71.99999999999818
0,1652380358,71.99999999999818
0,1652380368,70.19999999999982
0,1652380378,73.60000000000127
0,1652380388,72.59999999999764
0,1652380398,77.79999999999745
0,1652380408,79.00000000000091
0,1652380418,77.199999999998
0,1652380428,78.60000000000127
0,1652380438,80
0,1652380448,78.20000000000164
0,1652380458,80
0,1652380468,80.59999999999945
0,1652380478,79.00000000000091
0,1652380488,79.59999999999582
0,1652380498,78.40000000000146
0,1652380508,79.19999999999618
0,1652380518,80
0,1652380528,80
0,1652380538,79.60000000000036
0,1652380548,79.60000000000036
0,1652380558,79.60000000000036
0,1652380568,79.20000000000073
0,1652380578,80
0,1652380588,74.80000000000018
0,1652380598,86.39999999999873
0,1652380608,86.79999999999836
0,1652380618,86.80000000000291
0,1652380628,88.80000000000109
0,1652380638,88.79999999999654
0,1652380648,89.60000000000036
0,1652380658,88.60000000000127
0,1652380668,89.40000000000055
0,1652380678,88.80000000000109
0,1652380688,85.99999999999909
0,1652380698,86.79999999999836
0,1652380708,86.59999999999854
0,1652380718,87.800000000002
0,1652380728,89.80000000000018
0,1652380738,89.60000000000036
0,1652380748,87.79999999999745
0,1652380758,86.80000000000291
0,1652380768,87.199999999998
0,1652380778,86.59999999999854
0,1652380788,86.60000000000309
0,1652380798,86.79999999999836
0,1652380808,86.60000000000309
0,1652380818,85.99999999999909
0,1652380828,86.19999999999891
0,1652380838,87.00000000000273
0,1652380848,85.99999999999909
0,1652380858,85.79999999999927
0,1652380868,87.00000000000273
0,1652380878,87.199999999998
0,1652380888,87.79999999999745
0,1652380898,99.00000000000091
0,1652380908,99.59999999999582
0,1652380918,99.80000000000018
0,1652380928,99.80000000000018
0,1652380938,99.80000000000018
0,1652380948,99.80000000000018
0,1652380958,100
0,1652380968,100
0,1652380978,100
0,1652380988,100
0,1652380998,100
0,1652381008,100
0,1652381018,99.80000000000018
0,1652381028,99.80000000000018
0,1652381038,100
0,1652381048,100
0,1652381058,99.80000000000018
0,1652381068,99.80000000000018
0,1652381078,100
0,1652381088,100
0,1652381098,99.80000000000018
0,1652381108,100
0,1652381118,100
0,1652381128,99.80000000000018
0,1652381138,100
0,1652381148,100
0,1652381158,99.79999999999563
0,1652381168,100
0,1652381178,100
0,1652381188,78.59999999999673
0,1652381188,78.59999999999673
0,1652381198,87.40000000000236
0,1652381208,88.80000000000109
0,1652381218,85.79999999999927
0,1652381228,86.20000000000346
0,1652381238,86.99999999999818
0,1652381248,86.59999999999854
0,1652381258,86.20000000000346
0,1652381268,86.79999999999836
0,1652381278,86.20000000000346
0,1652381288,87.20000000000255
0,1652381298,85.99999999999909
0,1652381308,86.60000000000309
0,1652381318,86.39999999999873
0,1652381328,86.20000000000346
0,1652381338,86.99999999999818
0,1652381348,87.199999999998
0,1652381358,89.60000000000036
0,1652381368,89.80000000000018
0,1652381378,89.40000000000055
0,1652381388,89.80000000000018
0,1652381398,86.79999999999836
0,1652381408,86.79999999999836
0,1652381418,86.00000000000364
0,1652381428,87.199999999998
0,1652381438,86.79999999999836
0,1652381448,87.40000000000236
0,1652381458,87.40000000000236
0,1652381468,86.59999999999854
0,1652381478,86.79999999999836
0,1652381488,62.40000000000238
0,1652381498,74.40000000000055
0,1652381508,72.39999999999782
0,1652381518,74.40000000000055
0,1652381528,72.99999999999727
0,1652381538,75.99999999999909
0,1652381548,73.20000000000164
0,1652381558,74.40000000000055
0,1652381568,72.59999999999764
0,1652381578,74.20000000000073
0,1652381588,76.19999999999891
0,1652381598,79.40000000000055
0,1652381608,76.19999999999891
0,1652381618,79.60000000000036
0,1652381628,80
0,1652381638,78.59999999999673
0,1652381648,79.80000000000018
0,1652381658,79.80000000000018
0,1652381668,79.80000000000473
0,1652381678,78.99999999999636
0,1652381688,80
0,1652381698,79.60000000000036
0,1652381708,79.60000000000036
0,1652381718,80.39999999999964
0,1652381728,79.20000000000073
0,1652381738,79.79999999999563
0,1652381748,79.79999999999563
0,1652381758,80.19999999999527
0,1652381768,79.4000000000051
0,1652381778,80
0,1652381788,54.60000000000037
0,1652381798,61.59999999999856
0,1652381808,61.000000000003645
0,1652381818,63.1999999999971
0,1652381828,61.99999999999819
0,1652381838,61.59999999999856
0,1652381848,62.79999999999746
0,1652381858,60.00000000000001
0,1652381868,59.79999999999565
0,1652381878,62.60000000000219
0,1652381888,60.00000000000001
0,1652381898,61.99999999999819
0,1652381908,61.79999999999383
0,1652381918,63.000000000001826
0,1652381928,60.19999999999528
0,1652381938,60.79999999999928
0,1652381948,60.79999999999928
0,1652381958,62.200000000002554
0,1652381968,60.60000000000401
0,1652381978,61.199999999998916
0,1652381988,59.60000000000038
0,1652381998,60.39999999999964
0,1652382008,60.39999999999964
0,1652382018,60.99999999999455
0,1652382028,63.1999999999971
0,1652382038,61.99999999999819
0,1652382048,62.599999999993095
0,1652382058,60.00000000000001
0,1652382068,60.39999999999964
0,1652382078,60.19999999999528
0,1652382088,55.600000000004016
0,1652382098,60.00000000000001
0,1652382108,58.8000000000011
0,1652382118,60.00000000000001
0,1652382128,61.199999999998916
0,1652382138,60.00000000000001
0,1652382148,58.8000000000011
0,1652382158,59.399999999996005
0,1652382168,60.79999999999928
0,1652382178,58.99999999999637
0,1652382188,60.00000000000001
0,1652382198,60.19999999999528
0,1652382208,60.00000000000001
0,1652382218,58.8000000000011
0,1652382228,59.60000000000038
0,1652382238,60.99999999999455
0,1652382248,59.60000000000038
0,1652382258,60.00000000000001
0,1652382268,59.79999999999565
0,1652382278,58.000000000001826
0,1652382288,60.39999999999964
0,1652382298,59.80000000000474
0,1652382308,58.59999999999673
0,1652382318,59.80000000000474
0,1652382328,60.00000000000001
0,1652382338,60.19999999999528
0,1652382348,59.200000000000735
0,1652382358,60.39999999999964
0,1652382368,58.59999999999673
0,1652382378,58.8000000000011
0,1652382388,41.79999999999382
0,1652382398,47.399999999997824
0,1652382408,49.79999999999565
0,1652382418,49.800000000004744
0,1652382428,49.599999999991276
0,1652382438,50.60000000000401
0,1652382448,49.60000000000038
0,1652382458,50.79999999999928
0,1652382468,51.000000000003645
0,1652382478,46.99999999999819
0,1652382488,43.000000000001826
0,1652382498,45.39999999999964
0,1652382508,51.199999999998916
0,1652382518,43.59999999999673
0,1652382528,51.40000000000328
0,1652382538,48.60000000000583
0,1652382548,49.60000000000038
0,1652382558,49.40000000000511
0,1652382568,50.39999999999964
0,1652382578,50.39999999999964
0,1652382588,50.199999999995285
0,1652382598,50.60000000000401
0,1652382608,49.399999999996005
0,1652382618,50.60000000000401
0,1652382628,49.60000000000038
0,1652382638,50.79999999999928
0,1652382648,50.39999999999964
0,1652382658,50.60000000000401
0,1652382668,49.79999999999565
0,1652382678,50.000000000000014
0,1652382688,33.600000000005835
0,1652382698,35.79999999999929
0,1652382708,40.199999999995285
0,1652382718,37.39999999999783
0,1652382728,40.79999999999928
0,1652382738,40.000000000000014
0,1652382748,40.000000000000014
0,1652382758,40.000000000000014
0,1652382768,40.39999999999965
0,1652382778,41.20000000000801
0,1652382788,40.79999999999928
0,1652382798,40.79999999999928
0,1652382808,40.79999999999928
0,1652382818,39.60000000000038
0,1652382828,40.79999999999928
0,1652382838,40.60000000000401
0,1652382848,40.199999999995285
0,1652382858,40.60000000000401
0,1652382868,41.199999999998916
0,1652382878,40.60000000000401
0,1652382888,39.60000000000038
0,1652382898,41.199999999998916
0,1652382908,39.60000000000038
0,1652382918,36.60000000000766
0,1652382928,40.000000000000014
